code_module,code_presentation,gender,region,num_of_prev_attempts,studied_credits,disability,date_registration,date_unregistration,sum_click,average_score,final_result
2,2,0,5,0,90,1,-269.0,39.0,3270.0,89.93333333333334,0
2,2,1,4,0,30,1,-114.0,191.0,2787.0,54.0,0
2,2,1,9,0,60,0,-22.0,156.0,2421.0,78.85714285714286,0
2,2,1,2,0,60,0,-261.0,192.0,8275.0,54.15,0
2,2,1,5,0,60,1,-144.0,-53.0,500.0,26.0,0
2,2,1,3,0,60,0,-103.0,0.0,4174.0,92.44444444444444,1
2,2,0,10,0,90,0,-25.0,0.0,348.0,43.6,1
2,2,1,7,0,60,0,-92.0,-89.0,2920.0,92.2,0
2,2,1,5,0,60,0,-247.0,0.0,8751.0,83.91304347826087,1
2,2,1,12,0,60,0,-147.0,-15.0,1.0,0.0,0
2,2,1,4,0,30,0,-29.0,37.0,524.0,30.0,0
2,2,1,11,0,60,0,-22.0,148.0,3286.0,69.25,0
2,2,1,5,0,90,1,-157.0,0.0,534.0,69.6,1
2,2,1,1,0,60,0,-205.0,142.0,1119.0,42.25,0
2,2,1,4,0,60,0,-24.0,-2.0,37.0,0.0,0
2,2,1,5,0,90,0,-109.0,3.0,0.0,0.0,0
2,2,1,3,0,90,0,-36.0,0.0,789.0,64.85714285714286,1
2,2,1,9,0,60,0,-100.0,0.0,6051.0,75.72727272727273,1
2,2,1,4,0,30,0,-269.0,-39.0,0.0,0.0,0
2,2,1,12,0,60,0,-124.0,48.0,1608.0,65.06666666666666,0
2,2,1,8,0,90,0,-45.0,0.0,963.0,67.33333333333333,1
2,2,1,6,0,60,0,-164.0,79.0,925.0,55.166666666666664,0
2,2,1,9,0,60,0,-22.0,0.0,3184.0,77.0,1
2,2,1,0,0,60,0,-124.0,0.0,2359.0,72.44444444444444,1
2,2,0,6,0,120,0,-24.0,75.0,54.0,0.0,0
2,2,0,2,0,90,0,-17.0,158.0,1590.0,40.88235294117647,0
2,2,0,3,0,90,0,-157.0,0.0,1393.0,63.38461538461539,0
2,2,1,3,0,30,0,-116.0,-4.0,0.0,0.0,0
2,2,0,11,0,60,0,-101.0,219.0,2159.0,98.66666666666667,0
2,2,1,7,0,30,0,-268.0,165.0,395.0,58.666666666666664,0
2,2,1,6,0,60,0,-116.0,-19.0,228.0,65.5,0
2,2,0,5,0,210,0,-40.0,0.0,24.0,0.0,0
2,2,0,11,0,30,0,-29.0,87.0,1102.0,51.13333333333333,0
2,2,0,3,0,30,0,-25.0,64.0,115.0,66.0,0
2,2,1,8,0,60,0,-295.0,0.0,942.0,77.52173913043478,1
2,2,1,2,0,60,0,-67.0,0.0,4048.0,79.34782608695652,1
2,2,1,4,0,60,0,-310.0,0.0,888.0,75.5,1
2,2,0,0,0,120,0,-45.0,12.0,1724.0,58.55,0
2,2,0,1,0,60,1,-251.0,153.0,1071.0,75.0,0
2,2,0,4,0,90,0,-22.0,0.0,516.0,87.125,1
2,2,0,6,0,60,0,-47.0,150.0,7872.0,77.3529411764706,0
2,2,1,6,0,150,0,-36.0,226.0,1154.0,59.25,0
2,2,1,4,0,90,0,-50.0,72.0,830.0,72.375,0
2,2,1,10,0,30,0,-100.0,0.0,2571.0,74.55555555555556,1
2,2,0,4,0,120,0,-27.0,0.0,1489.0,42.888888888888886,1
2,2,0,9,0,90,0,-24.0,0.0,2626.0,57.666666666666664,1
2,2,1,9,0,60,0,-59.0,0.0,1418.0,80.6875,1
2,2,1,12,0,120,0,-68.0,67.0,2574.0,62.2,0
2,2,1,11,0,60,0,-165.0,31.0,1942.0,56.285714285714285,0
2,2,1,7,0,60,0,-17.0,-1.0,906.0,70.0,0
2,2,0,6,0,60,0,-144.0,109.0,716.0,79.58333333333333,0
2,2,1,9,0,90,0,-243.0,116.0,252.0,9.333333333333334,0
2,2,1,3,0,150,0,-50.0,0.0,432.0,66.57142857142857,1
2,2,0,12,0,90,0,-28.0,0.0,3297.0,76.4,1
2,2,0,3,0,60,1,-60.0,30.0,257.0,80.0,0
2,2,1,9,0,60,0,-82.0,-43.0,924.0,88.0,0
2,2,0,1,0,60,0,-41.0,0.0,5280.0,79.85714285714286,1
2,2,1,11,0,60,0,-25.0,206.0,637.0,60.0,0
2,2,1,0,0,30,0,-150.0,0.0,244.0,65.2,1
2,2,1,8,0,90,0,-186.0,16.0,4645.0,76.07692307692308,0
2,2,1,6,0,90,0,-131.0,0.0,2667.0,67.6923076923077,1
2,2,0,4,0,90,0,-36.0,0.0,1636.0,53.07142857142857,0
2,2,1,8,0,30,0,-17.0,0.0,1196.0,63.0,1
2,2,0,1,0,60,1,-64.0,0.0,972.0,71.22222222222223,1
2,2,1,3,0,60,0,-46.0,0.0,754.0,67.22222222222223,1
2,2,1,10,0,30,0,-141.0,51.0,398.0,38.0,0
2,2,1,12,0,90,0,-257.0,0.0,1310.0,52.55555555555556,1
2,2,1,8,0,30,0,-184.0,33.0,187.0,40.0,0
2,2,0,0,0,90,0,-115.0,-110.0,112.0,0.0,0
2,2,1,0,0,60,0,-141.0,86.0,218.0,56.333333333333336,0
2,2,1,2,0,60,0,-163.0,33.0,3768.0,75.83333333333333,0
2,2,1,0,0,60,1,-205.0,38.0,1609.0,69.5,0
2,2,1,0,0,60,0,-22.0,0.0,6430.0,87.65217391304348,1
2,2,1,2,0,60,0,-162.0,16.0,1651.0,83.5,0
2,2,0,8,0,30,0,-96.0,0.0,818.0,61.77777777777778,1
2,2,1,11,0,30,0,-68.0,31.0,3809.0,75.64285714285714,0
2,2,1,4,0,60,0,-34.0,46.0,7511.0,71.14285714285714,0
2,2,1,6,0,90,0,-24.0,-18.0,0.0,0.0,0
2,2,1,3,0,120,0,-16.0,227.0,655.0,47.8,0
2,2,1,8,0,60,0,-136.0,37.0,663.0,61.0,0
2,2,1,8,0,30,0,-25.0,0.0,539.0,85.0,1
2,2,1,4,0,30,0,-53.0,0.0,2026.0,56.77777777777778,1
2,2,1,11,0,30,0,-90.0,-29.0,993.0,83.23076923076923,0
2,2,1,7,0,60,0,-24.0,209.0,683.0,35.5,0
2,2,0,4,0,30,0,-122.0,128.0,2223.0,71.38461538461539,0
2,2,1,1,0,30,0,-22.0,0.0,2814.0,71.8695652173913,1
2,2,1,7,0,60,0,-22.0,0.0,10918.0,72.85714285714286,1
2,2,1,1,0,60,0,-110.0,29.0,2168.0,81.25,0
2,2,1,5,0,30,1,-281.0,0.0,6757.0,69.04347826086956,1
2,2,1,3,0,90,1,-46.0,0.0,1294.0,82.57142857142857,1
2,2,1,8,0,60,0,-164.0,45.0,4249.0,62.5,0
2,2,1,6,0,60,0,-29.0,0.0,2221.0,77.23076923076923,1
2,2,1,8,0,60,0,-123.0,0.0,3501.0,75.92307692307692,1
2,2,1,6,0,90,0,-102.0,0.0,4412.0,76.84615384615384,1
2,2,1,7,0,120,0,-299.0,27.0,481.0,43.0,0
2,2,0,8,0,120,0,-79.0,0.0,865.0,70.2,1
2,2,0,7,0,90,0,-297.0,117.0,225.0,49.333333333333336,0
2,2,1,1,0,60,0,-22.0,0.0,1505.0,66.3,1
2,2,1,0,0,60,0,-85.0,0.0,961.0,58.083333333333336,1
2,2,0,12,0,90,0,-106.0,-1.0,37.0,0.0,0
2,2,1,7,0,90,1,-177.0,0.0,952.0,65.15384615384616,1
2,2,1,11,0,60,0,-89.0,38.0,1549.0,54.333333333333336,0
2,2,0,5,0,120,1,-45.0,3.0,266.0,69.0,0
2,2,1,3,0,60,0,-165.0,-110.0,250.0,0.0,0
2,2,1,8,0,120,0,-24.0,34.0,2788.0,77.4,0
2,2,0,8,0,60,0,-263.0,-29.0,0.0,0.0,0
2,2,1,8,0,150,0,-262.0,-185.0,3895.0,88.0,0
2,2,1,6,0,60,0,-215.0,67.0,6286.0,70.66666666666667,0
2,2,1,6,0,60,0,-176.0,0.0,11143.0,79.92307692307692,1
2,2,1,3,0,90,0,-29.0,39.0,2718.0,62.6,0
2,2,1,11,0,60,0,-108.0,0.0,2990.0,72.2,1
2,2,0,10,0,90,0,-263.0,18.0,263.0,0.0,0
2,2,0,8,0,90,0,-24.0,0.0,415.0,86.33333333333333,1
2,2,0,7,0,60,0,-149.0,67.0,176.0,47.0,0
2,2,0,11,0,120,0,-130.0,0.0,5600.0,74.15,1
2,2,1,8,0,120,1,-101.0,100.0,6753.0,88.2,0
2,2,1,7,0,150,0,-268.0,-205.0,1214.0,74.57142857142857,0
2,2,0,12,0,120,0,-45.0,31.0,136.0,40.0,0
2,2,1,5,0,60,0,-176.0,4.0,1254.0,69.5,0
2,2,0,0,0,60,0,-58.0,0.0,599.0,50.666666666666664,1
2,2,1,1,0,60,0,-151.0,25.0,1275.0,74.33333333333333,0
2,2,0,12,0,60,0,-60.0,46.0,1177.0,15.0,0
2,2,0,3,0,90,1,-92.0,0.0,2262.0,68.0625,1
2,2,0,3,0,60,0,-157.0,0.0,1343.0,60.4,1
2,2,1,0,0,60,0,-211.0,209.0,2801.0,65.1,0
2,2,1,6,0,60,0,-25.0,14.0,3357.0,81.0,0
2,2,1,9,0,60,0,-25.0,128.0,2333.0,72.83333333333333,0
2,2,0,8,0,60,0,-213.0,-179.0,0.0,0.0,0
2,2,0,4,0,60,0,-28.0,17.0,24.0,0.0,0
2,2,0,5,0,60,0,-22.0,39.0,802.0,64.5,0
2,2,1,5,0,90,0,-255.0,12.0,10.0,0.0,0
2,2,1,4,0,120,0,-281.0,0.0,4462.0,88.35714285714286,1
2,2,1,3,0,120,0,-161.0,221.0,1312.0,55.5,0
2,2,1,1,0,120,0,-218.0,0.0,4855.0,77.95238095238095,1
2,2,1,6,0,150,0,-123.0,-25.0,6590.0,72.42105263157895,0
2,2,0,12,0,120,0,-298.0,-60.0,773.0,64.66666666666667,0
2,2,1,0,0,90,0,-29.0,38.0,728.0,51.0,0
2,2,1,6,0,90,0,-136.0,0.0,2571.0,70.6923076923077,1
2,2,0,9,0,60,0,-269.0,0.0,2726.0,88.4,1
2,2,1,6,0,60,0,-24.0,0.0,4690.0,73.23076923076923,1
2,2,1,12,0,60,0,-137.0,0.0,2578.0,66.46153846153847,1
2,2,1,7,0,120,0,-263.0,-59.0,77.0,48.0,0
2,2,1,12,0,90,0,-100.0,38.0,1894.0,61.166666666666664,0
2,2,1,11,0,90,0,-62.0,121.0,2152.0,77.3125,0
2,2,0,12,0,60,0,-273.0,69.0,193.0,39.0,0
2,2,1,7,0,60,0,-148.0,0.0,3416.0,62.75,1
2,2,1,6,0,120,0,-74.0,0.0,3000.0,74.16666666666667,1
2,2,0,10,0,60,0,-16.0,19.0,1155.0,55.5,0
2,2,1,4,0,60,0,-95.0,0.0,4320.0,64.23076923076923,1
2,2,1,3,0,60,0,-246.0,200.0,2115.0,61.0,0
2,2,1,8,0,60,0,-22.0,-10.0,10.0,0.0,0
2,2,0,8,0,180,0,-115.0,45.0,2448.0,85.66666666666667,0
2,2,1,7,0,90,0,-100.0,25.0,920.0,67.16666666666667,0
2,2,1,3,0,90,0,-263.0,0.0,145.0,0.0,0
2,2,1,12,0,240,0,-22.0,44.0,427.0,82.0,0
2,2,0,6,0,90,0,-141.0,27.0,2184.0,85.4,0
2,2,1,0,0,60,0,-29.0,213.0,4406.0,75.9,0
2,2,0,11,0,120,0,-268.0,-2.0,90.0,60.0,0
2,2,1,11,0,90,0,0.0,-24.0,1623.0,48.0,0
2,2,1,6,0,60,0,-178.0,44.0,2225.0,82.0,0
2,2,1,0,0,60,0,-24.0,27.0,2464.0,82.0,0
2,2,1,10,0,60,0,-75.0,0.0,6775.0,71.53846153846153,1
2,2,0,4,0,130,0,-40.0,0.0,4679.0,77.0,1
2,2,0,10,0,90,0,-99.0,0.0,3946.0,80.33333333333333,1
2,2,0,4,0,120,0,-67.0,0.0,3174.0,76.0,1
2,2,1,6,0,120,0,-29.0,0.0,1697.0,78.53333333333333,1
2,2,1,6,0,90,0,-100.0,126.0,1390.0,61.25,0
2,2,0,10,0,90,0,-107.0,0.0,2673.0,84.16666666666667,1
2,2,1,4,0,120,0,-25.0,-14.0,25.0,0.0,0
2,2,1,11,0,90,0,-291.0,-59.0,0.0,0.0,0
2,2,1,4,0,60,0,-107.0,152.0,4557.0,68.55555555555556,0
2,2,0,11,0,120,0,-170.0,0.0,2533.0,83.11111111111111,1
2,2,0,1,0,60,0,-51.0,44.0,2691.0,53.166666666666664,0
2,2,0,2,0,150,0,-138.0,0.0,4967.0,69.33333333333333,1
2,2,1,0,0,180,0,-157.0,86.0,1551.0,55.2,0
2,2,1,11,0,90,0,-123.0,0.0,1585.0,79.6875,1
2,2,1,10,0,135,0,-36.0,0.0,3359.0,50.45454545454545,1
2,2,1,7,0,180,0,-170.0,39.0,1.0,0.0,0
2,2,1,8,0,90,0,-198.0,47.0,1392.0,81.6,0
2,2,1,11,0,60,0,-24.0,0.0,9223.0,80.76923076923077,1
2,2,1,12,0,150,0,-186.0,66.0,1078.0,67.0,0
2,2,1,10,0,120,1,-54.0,0.0,950.0,62.125,1
2,2,1,0,0,120,1,-161.0,9.0,1754.0,65.25,0
2,2,1,6,0,90,0,-78.0,200.0,549.0,68.25,0
2,2,1,6,0,90,1,-199.0,115.0,1416.0,61.2,0
2,2,1,8,0,60,1,-24.0,24.0,343.0,65.25,0
2,2,1,11,0,120,0,-257.0,89.0,160.0,21.0,0
2,2,0,1,0,90,0,-25.0,0.0,7086.0,76.28571428571429,1
2,2,1,11,0,150,0,-67.0,149.0,1781.0,61.5625,0
2,2,1,3,0,90,0,-260.0,58.0,40.0,0.0,0
2,2,0,3,0,90,0,-29.0,0.0,1218.0,94.6,1
2,2,1,0,0,120,0,-273.0,0.0,2665.0,71.94117647058823,1
2,2,1,7,0,60,0,-214.0,107.0,1526.0,59.5,0
2,2,1,4,0,60,0,-128.0,-68.0,0.0,0.0,0
2,2,1,4,0,60,0,-15.0,16.0,4322.0,75.5,0
2,2,1,0,0,60,0,-81.0,174.0,1321.0,41.833333333333336,0
2,2,1,0,0,90,0,-51.0,0.0,3852.0,80.375,1
2,2,1,6,0,60,0,-155.0,0.0,5008.0,82.07692307692308,1
2,2,1,1,0,180,0,-172.0,-26.0,483.0,93.33333333333333,0
2,2,1,0,0,60,0,-29.0,0.0,3525.0,85.66666666666667,1
2,2,0,6,0,60,0,-75.0,0.0,3648.0,76.6923076923077,1
2,2,1,0,0,60,0,-24.0,16.0,2915.0,93.5,0
2,2,1,5,0,150,0,-260.0,89.0,697.0,56.75,0
2,2,1,1,0,60,0,-28.0,0.0,7271.0,76.33333333333333,1
2,2,1,6,0,150,0,-151.0,-123.0,0.0,0.0,0
2,2,0,2,0,120,0,-257.0,0.0,2099.0,63.2,1
2,2,0,5,0,120,0,-54.0,-1.0,5490.0,87.75,0
2,2,1,8,0,120,1,-214.0,-108.0,228.0,66.2,0
2,2,0,11,0,180,0,-67.0,-53.0,78.0,0.0,0
2,2,1,6,0,90,0,-193.0,47.0,4634.0,75.04347826086956,0
2,2,1,5,0,60,0,-247.0,-58.0,181.0,0.0,0
2,2,1,0,0,60,0,-17.0,0.0,2451.0,67.85714285714286,1
2,2,1,6,0,120,0,-137.0,21.0,1536.0,90.8,0
2,2,1,4,0,90,0,-141.0,0.0,411.0,76.0,1
2,2,1,7,0,120,0,-242.0,0.0,3017.0,83.14285714285714,1
2,2,1,0,0,60,0,-17.0,0.0,5429.0,84.61538461538461,1
2,2,1,6,0,60,0,-193.0,13.0,2837.0,82.25,0
2,2,1,6,0,60,0,-208.0,0.0,4471.0,85.61538461538461,1
2,2,1,8,0,60,0,-246.0,15.0,2402.0,77.8,0
2,2,1,12,0,60,0,-246.0,52.0,1210.0,81.75,0
2,2,0,9,0,90,0,-109.0,0.0,4519.0,81.33333333333333,1
2,2,0,6,0,90,0,-110.0,33.0,7014.0,86.63636363636364,0
2,2,1,0,0,60,0,-232.0,219.0,764.0,90.66666666666667,0
2,2,0,7,0,120,0,-156.0,-53.0,2040.0,79.15384615384616,0
2,2,1,8,0,120,0,-221.0,38.0,1445.0,53.666666666666664,0
2,2,1,6,0,90,0,-130.0,104.0,1888.0,68.33333333333333,0
2,2,1,0,0,60,0,-209.0,41.0,3416.0,68.75,0
2,2,1,8,0,90,0,-109.0,10.0,3124.0,81.0,0
2,2,1,6,0,90,0,-137.0,18.0,1739.0,77.125,0
2,2,0,11,0,120,0,-193.0,-52.0,31.0,0.0,0
2,2,0,3,0,90,0,-236.0,100.0,2938.0,50.63636363636363,0
2,2,1,0,0,120,0,-24.0,0.0,6563.0,91.38095238095238,1
2,2,1,9,0,60,0,-198.0,12.0,686.0,79.5,0
2,2,1,1,0,60,0,-178.0,0.0,8755.0,88.33333333333333,1
2,2,1,5,0,60,0,-45.0,0.0,3844.0,85.0,1
2,2,0,1,0,90,1,-128.0,-8.0,111.0,0.0,0
2,2,1,12,0,60,0,-221.0,26.0,3834.0,75.4,0
2,2,0,3,0,240,0,-171.0,23.0,897.0,74.66666666666667,0
2,2,1,4,0,90,0,-226.0,0.0,1563.0,65.8,1
2,2,1,0,0,90,0,-235.0,219.0,3426.0,63.125,0
2,2,1,1,0,120,0,-10.0,132.0,228.0,37.75,0
2,2,1,6,0,60,0,-82.0,0.0,2078.0,70.53846153846153,1
2,2,1,6,0,90,0,-120.0,0.0,4692.0,67.84615384615384,1
2,2,1,4,0,60,0,-232.0,-194.0,0.0,0.0,0
2,2,1,5,0,60,0,-214.0,40.0,1242.0,68.4,0
2,2,1,7,0,120,0,-199.0,0.0,284.0,73.5,1
2,2,1,6,0,120,0,-134.0,-12.0,463.0,59.0,0
2,2,1,4,0,60,0,-225.0,-22.0,390.0,0.0,0
2,2,1,7,0,90,1,-181.0,0.0,0.0,0.0,0
2,2,1,6,0,60,0,-129.0,180.0,2456.0,56.61538461538461,0
2,2,0,9,0,90,0,-228.0,0.0,1642.0,84.8,1
2,2,0,11,0,60,0,-117.0,-4.0,1090.0,95.0,0
2,2,1,2,0,60,0,-36.0,48.0,266.0,10.0,0
2,2,1,6,0,60,0,-93.0,49.0,1705.0,73.2,0
2,2,1,6,0,60,0,-46.0,25.0,4231.0,59.0,0
2,2,1,0,0,120,0,-100.0,-31.0,411.0,0.0,0
2,2,0,6,0,60,0,-204.0,-54.0,3343.0,77.5,0
2,2,1,0,0,90,0,-151.0,-51.0,45.0,0.0,0
2,2,1,6,0,90,0,-99.0,128.0,930.0,65.85714285714286,0
2,2,1,12,0,60,0,-221.0,157.0,412.0,64.0,0
2,2,1,5,0,60,0,-218.0,135.0,2301.0,56.666666666666664,0
2,2,0,9,0,60,0,-93.0,62.0,280.0,54.0,0
2,2,1,4,0,90,0,-219.0,102.0,1444.0,56.857142857142854,0
2,2,1,11,0,60,0,-206.0,67.0,865.0,86.0,0
2,2,1,2,0,150,0,-1.0,33.0,617.0,80.0,0
2,2,1,6,0,120,1,-128.0,179.0,10808.0,46.94736842105263,0
2,2,1,11,0,90,0,-165.0,220.0,2426.0,64.78947368421052,0
2,2,1,8,0,60,0,-23.0,0.0,687.0,73.44444444444444,1
2,2,0,3,0,120,0,-24.0,226.0,360.0,0.0,0
2,2,1,12,0,150,0,-10.0,125.0,2841.0,66.8125,0
2,2,0,5,0,120,1,-198.0,-197.0,95.0,0.0,0
2,2,1,1,0,90,0,-15.0,27.0,97.0,10.0,0
2,2,1,0,0,120,0,-210.0,-40.0,1333.0,78.66666666666667,0
2,2,1,6,0,60,0,-213.0,136.0,3593.0,71.44444444444444,0
2,2,1,6,0,60,0,-214.0,-25.0,0.0,0.0,0
2,2,1,12,0,30,0,-103.0,0.0,1563.0,76.88888888888889,1
2,2,1,12,0,60,0,-50.0,0.0,2383.0,77.44444444444444,1
2,2,1,6,0,90,0,-150.0,30.0,37.0,0.0,0
2,2,1,6,0,240,0,-113.0,165.0,2975.0,67.21052631578948,0
2,2,1,6,0,90,0,-163.0,162.0,215.0,0.0,0
2,2,1,5,0,120,0,-208.0,0.0,2349.0,77.57142857142857,1
2,2,1,10,0,60,0,-34.0,0.0,2178.0,65.6,1
2,2,1,5,0,60,0,-210.0,0.0,1188.0,73.55555555555556,1
2,2,1,10,0,90,0,-22.0,0.0,6099.0,83.38095238095238,1
2,2,1,5,0,90,0,-182.0,20.0,400.0,69.8,0
2,2,1,10,0,60,0,-172.0,39.0,694.0,63.75,0
2,2,1,8,0,60,0,-79.0,0.0,8020.0,74.9,1
2,2,1,7,0,90,1,-109.0,25.0,4604.0,79.2,0
2,2,1,11,0,120,0,-200.0,-1.0,2821.0,67.95238095238095,0
2,2,1,4,0,30,0,-121.0,0.0,1143.0,81.44444444444444,1
2,2,0,5,0,90,0,-207.0,-59.0,1545.0,59.333333333333336,0
2,2,1,1,0,120,1,-204.0,0.0,2116.0,73.23809523809524,1
2,2,1,6,0,90,0,-134.0,0.0,5379.0,85.66666666666667,1
2,2,1,9,0,90,0,-141.0,199.0,711.0,42.0,0
2,2,1,1,0,60,0,-28.0,221.0,6588.0,59.0,0
2,2,1,12,0,90,0,-25.0,0.0,1112.0,64.125,1
2,2,1,1,0,120,0,-202.0,53.0,683.0,59.375,0
2,2,1,12,0,60,0,-82.0,0.0,1383.0,82.66666666666667,1
2,2,1,10,0,120,0,-138.0,0.0,2045.0,87.23809523809524,1
2,2,1,9,0,120,0,-200.0,0.0,1566.0,62.1875,1
2,2,1,12,0,60,0,-199.0,26.0,2095.0,66.0,0
2,2,1,3,0,120,0,-175.0,-53.0,336.0,52.0,0
2,2,1,6,0,105,0,-156.0,227.0,786.0,68.28571428571429,0
2,2,1,3,0,240,0,-64.0,0.0,6206.0,65.77777777777777,1
2,2,0,5,0,60,0,-199.0,41.0,896.0,71.0,0
2,2,0,7,0,60,0,-122.0,86.0,1407.0,74.0,0
2,2,1,0,0,240,0,-115.0,-63.0,868.0,66.91666666666667,0
2,2,1,12,0,90,0,-198.0,0.0,2667.0,58.06666666666667,1
2,2,0,12,0,120,0,-110.0,0.0,965.0,44.8,1
2,2,1,7,0,60,0,-182.0,16.0,1486.0,81.5,0
2,2,1,5,0,90,0,-139.0,0.0,1467.0,70.14285714285714,1
2,2,1,1,0,120,0,-154.0,-108.0,894.0,70.16666666666667,0
2,2,1,6,0,90,0,-136.0,41.0,2473.0,84.6,0
2,2,1,2,0,120,0,-23.0,0.0,3854.0,61.05263157894737,1
2,2,1,8,0,60,0,-50.0,0.0,3531.0,83.84615384615384,1
2,2,0,6,0,60,0,-178.0,0.0,2119.0,77.38461538461539,1
2,2,1,3,0,120,0,-179.0,34.0,485.0,58.333333333333336,0
2,2,1,8,0,90,0,-124.0,-22.0,622.0,63.666666666666664,0
2,2,1,6,0,90,0,-46.0,-23.0,3846.0,84.8,0
2,2,1,1,0,120,1,-120.0,-87.0,132.0,0.0,0
2,2,1,6,0,90,0,-147.0,0.0,4662.0,78.57142857142857,1
2,2,1,11,0,60,0,-179.0,47.0,858.0,86.75,0
2,2,0,10,0,90,0,-93.0,30.0,1187.0,60.0,0
2,2,1,10,0,60,0,-172.0,55.0,1005.0,50.333333333333336,0
2,2,0,7,0,150,0,-97.0,0.0,10794.0,80.6923076923077,1
2,2,1,1,0,60,0,-182.0,-171.0,0.0,0.0,0
2,2,1,2,0,60,0,-15.0,0.0,2060.0,86.55555555555556,1
2,2,1,5,0,90,0,-179.0,116.0,569.0,63.1,0
2,2,1,1,0,60,0,-131.0,219.0,603.0,55.0,0
2,2,1,12,0,60,0,-148.0,0.0,3294.0,70.53846153846153,1
2,2,0,11,0,120,1,-170.0,7.0,2716.0,63.2,0
2,2,1,5,0,60,0,-182.0,226.0,923.0,66.6,0
2,2,1,5,0,60,0,-157.0,96.0,5082.0,81.0,0
2,2,1,9,0,180,0,-172.0,11.0,4526.0,68.58333333333333,0
2,2,1,6,0,90,0,-161.0,104.0,68.0,0.0,0
2,2,1,8,0,90,0,-122.0,-51.0,0.0,0.0,0
2,2,1,6,0,90,0,-120.0,27.0,2758.0,58.4,0
2,2,1,6,0,60,0,-144.0,0.0,4527.0,80.46153846153847,1
2,2,0,0,0,90,0,-80.0,65.0,144.0,10.0,0
2,2,1,5,0,60,0,-124.0,0.0,1520.0,68.46153846153847,1
2,2,1,2,0,90,0,-23.0,61.0,3297.0,68.38461538461539,0
2,2,1,9,0,60,0,-136.0,88.0,1748.0,58.666666666666664,0
2,2,1,6,0,90,0,-130.0,0.0,9077.0,76.3076923076923,1
2,2,0,8,0,30,0,-110.0,0.0,1931.0,75.4,1
2,2,1,6,0,90,0,-136.0,31.0,5391.0,87.2,0
2,2,1,0,0,60,0,-138.0,0.0,2005.0,79.66666666666667,1
2,2,1,6,0,30,0,-22.0,0.0,1403.0,46.888888888888886,1
2,2,1,6,0,60,0,-58.0,97.0,1164.0,38.142857142857146,0
2,2,1,9,0,60,0,-156.0,0.0,5264.0,81.8,1
2,2,1,3,0,90,0,-50.0,20.0,518.0,98.0,0
2,2,1,6,0,90,0,-43.0,40.0,134.0,0.0,0
2,2,1,7,0,60,0,-170.0,111.0,2170.0,70.14285714285714,0
2,2,0,0,0,210,1,-41.0,-1.0,63.0,0.0,0
2,2,0,12,0,90,0,-24.0,0.0,3807.0,81.4375,1
2,2,0,12,0,90,0,-25.0,0.0,498.0,66.88888888888889,1
2,2,1,0,0,60,0,-47.0,0.0,2624.0,67.15384615384616,1
2,2,1,5,0,60,0,-80.0,123.0,4173.0,85.375,0
2,2,1,9,0,60,0,-165.0,111.0,2162.0,52.125,0
2,2,1,8,0,60,0,-17.0,0.0,1061.0,82.2,1
2,2,1,5,0,60,0,-164.0,-158.0,0.0,0.0,0
2,2,1,9,0,60,0,-169.0,-52.0,0.0,0.0,0
2,2,1,11,0,60,0,-29.0,136.0,3381.0,74.42857142857143,0
2,2,1,11,0,120,0,0.0,-168.0,0.0,0.0,0
2,2,1,6,0,60,0,-46.0,0.0,4277.0,71.3076923076923,1
2,2,1,12,0,90,0,-165.0,-52.0,113.0,57.0,0
2,2,1,1,0,120,0,-29.0,0.0,1219.0,73.22222222222223,1
2,2,1,11,0,90,0,-46.0,0.0,50.0,0.0,0
2,2,1,3,0,120,0,-113.0,0.0,0.0,0.0,0
2,2,1,8,0,90,0,-115.0,0.0,667.0,84.15384615384616,1
2,2,1,8,0,60,0,-161.0,24.0,3519.0,63.61538461538461,0
2,2,0,6,0,60,0,-27.0,0.0,578.0,76.42857142857143,1
2,2,1,6,0,75,0,-100.0,-25.0,0.0,0.0,0
2,2,1,6,0,90,0,-151.0,0.0,2615.0,79.0,1
2,2,1,4,0,60,0,-151.0,90.0,2770.0,70.05555555555556,0
2,2,0,3,0,90,0,-163.0,0.0,5925.0,83.8125,1
2,2,0,6,0,90,0,-18.0,0.0,14808.0,91.42857142857143,1
2,2,1,0,0,60,0,-162.0,-145.0,0.0,0.0,0
2,2,1,5,0,60,0,-50.0,0.0,0.0,0.0,0
2,2,1,12,0,60,0,-109.0,18.0,1240.0,81.66666666666667,0
2,2,0,1,0,90,0,-116.0,-59.0,0.0,0.0,0
2,2,0,0,0,60,1,-161.0,0.0,897.0,68.5,1
2,2,0,1,0,90,0,-146.0,-59.0,0.0,0.0,0
2,2,1,8,0,60,1,-157.0,-105.0,0.0,0.0,0
2,2,1,9,0,60,0,-156.0,-51.0,0.0,0.0,0
2,2,1,0,0,60,0,-149.0,0.0,3089.0,77.0,1
2,2,1,8,0,90,0,-155.0,73.0,2019.0,72.0,0
2,2,1,1,0,90,0,-24.0,0.0,5186.0,89.47619047619048,1
2,2,0,8,0,60,0,-124.0,-58.0,418.0,44.0,0
2,2,0,4,0,90,0,-140.0,-72.0,30.0,0.0,0
2,2,0,3,0,180,1,-96.0,35.0,314.0,72.0,0
2,2,1,0,0,60,0,-93.0,-46.0,551.0,76.0,0
2,2,1,4,0,60,0,-155.0,-89.0,104.0,0.0,0
